,comuna1,comuna,Exento,L,w,PI,PI_Wr,f,ip,welfare
1703,8201,LEBU,10.0,34410.910189507726,4923582.3877886785,0.9421859930008124,0.0003464824855881262,1.3006223716732236e-07,8.744983934628325e-09,0.0006365591838214806
1704,8202,ARAUCO,10.0,47781.85495928657,6181340.004598387,0.9541245413395737,0.00034826296534008327,1.515903968214486e-07,2.803363132470036e-08,0.0006501201234318935
1705,8203,CANETE,10.0,40407.02035433871,4119598.777637883,0.9241246337456964,0.00034731640997225365,1.358907525386103e-07,1.5872707897052958e-08,0.000667283541470815
1706,8204,CONTULMO,10.0,5956.296758386355,3666715.9269920406,0.6876477484090874,0.00034749392465767426,4.7861704033998004e-08,1.947913049291139e-09,0.000686900846106175
1707,8205,CURANILAHUE,10.0,45876.89973753919,4717979.613912028,0.8181737154569172,0.0003480262733425927,1.5847232304349768e-07,1.0761256215680967e-08,0.000637058954478716
1708,8206,LOS ALAMOS,10.0,29364.030116401405,4188126.0639930125,0.7503766715909878,0.00034755768808452807,1.1143054919181104e-07,5.372172794486513e-09,0.0006575722829395696
1709,8207,TIRUA,10.0,11757.488056772765,3655425.024279931,0.6530602020762649,0.0003458566160946874,6.544816032059358e-08,1.727557352326636e-09,0.0006763636142070741
1710,8301,LOS ANGELES,10.0,202207.2503648457,5375705.609292827,1.394051434556949,0.00035113008464268,4.4245114203562764e-07,2.3753860887279315e-07,0.0007071790209736856
1711,8302,ANTUCO,10.0,4273.703984532158,4542903.047893782,0.7134822014419748,0.0003496999712104239,4.017178165452616e-08,6.0685212674682e-09,0.0006800549808276084
1712,8303,CABRERO,10.0,36011.80991083363,4429371.837904893,0.9597486395864044,0.00035191391920364265,1.0482820882110313e-07,3.444590124005715e-08,0.0006544402809014534
1713,8304,LAJA,10.0,27437.18425430818,4051697.077000659,0.9532205938385514,0.0003506617134963648,1.0209457370804239e-07,1.973152749834898e-08,0.0006729377696315009
1714,8305,MULCHEN,10.0,37142.177987721945,3817895.1512335055,0.9324152071921632,0.00035030241664657855,1.3172153169708746e-07,1.4685467768686912e-08,0.0006553086803831668
1715,8306,NACIMIENTO,10.0,33380.67101004568,5176604.294295449,0.98177008149769,0.00035028657632143226,9.684700200961544e-08,4.127085039991997e-08,0.0006639618749303257
1716,8307,NEGRETE,10.0,11852.236922273454,3724159.476988443,0.7400330042122621,0.00035031555165553204,5.334625479772786e-08,1.4044225845556607e-08,0.0006697130636653848
1717,8308,QUILACO,10.0,4409.061600371339,4191893.920862319,0.6600893633637267,0.00034984216263292156,4.1653311183908104e-08,2.88247564758047e-09,0.0006865414827146456
1718,8309,QUILLECO,10.0,11278.775098726694,4167154.109285599,0.7265537213198509,0.00035054399285727126,6.080495538585469e-08,4.813182027485551e-09,0.0006684207036764804
1719,8310,SAN ROSENDO,10.0,4293.838990890705,4551550.629308756,0.6416259458264687,0.00035059804491672516,4.442155996210841e-08,8.255695751507368e-10,0.0006777669756708063
1720,8311,SANTA BARBARA,10.0,14773.212310182136,3939025.966974127,0.7960387450406766,0.0003500338178702099,5.963954678602192e-08,1.7631372984974195e-08,0.0006649392289958405
1721,8312,TUCAPEL,10.0,17771.17500325187,3399073.144531424,0.8176645760004625,0.0003513083909357785,8.094994160484334e-08,9.966530581148453e-09,0.0006451347201356898
1722,8313,YUMBEL,10.0,25137.510252549357,3888810.086557075,0.85495291107703,0.00035136196090322424,9.56145654936321e-08,1.5773302063070598e-08,0.0006658024303446479
1723,8401,CHILLAN,10.0,159140.26033519307,4943603.107713244,1.4525513489548092,0.0003528686613646922,3.356070362155776e-07,2.432590954536391e-07,0.0007499107690563192
1724,8402,BULNES,10.0,25955.85344551564,3356715.2877268065,0.883855421976573,0.00035250400067393553,9.998859504318266e-08,1.1273759602464004e-08,0.0006637547544743139
1725,8403,COBQUECURA,10.0,6145.599975538956,3495291.0857175905,0.6891586588321268,0.0003509158504537695,4.894017102482552e-08,2.683880654717731e-09,0.0006862908465938506
1726,8404,COELEMU,10.0,19695.512696289446,4334268.066541283,0.806389130691054,0.0003514511811595194,8.192408882112109e-08,8.687243898681805e-09,0.0006678622188699255
1727,8405,COIHUECO,10.0,30145.338098036696,3215424.3976173927,0.8388789917528066,0.0003517565277078757,1.1441396139426264e-07,6.344226874419104e-09,0.0006713109249501918
1728,8406,CHILLAN VIEJO,10.0,39626.879179799165,4177424.374328331,1.0034218913025925,0.0003527799759146625,1.3764432456532302e-07,2.3461489346720683e-08,0.000667714171004446
1729,8407,EL CARMEN,10.0,13886.73056889112,2981231.2752775406,0.7382322746623988,0.0003518118572528543,6.972254784529066e-08,3.8518876948335665e-09,0.000689751748286261
1730,8408,NINHUE,10.0,6299.4704680172845,2851187.5430294117,0.6087637076138083,0.00035185039132904134,4.829501064705833e-08,1.6695633308815594e-09,0.0006866785402655513
1731,8409,NIQUEN,10.0,12608.262652367628,3310493.61247542,0.6359779401835569,0.0003533041382951646,6.33920386742498e-08,2.3500736250554648e-09,0.0006893552283284225
1732,8410,PEMUCO,10.0,10285.972918264928,3316823.3625998977,0.7642943048102596,0.00035188905221330305,4.6861932811445855e-08,1.6856553135103085e-08,0.00067783236599442
1733,8411,PINTO,10.0,12101.095041224782,3588960.763253412,0.970336144437026,0.0003518323322461705,5.252803180608629e-08,1.5324600661342915e-08,0.0006959846291793965
1734,8412,PORTEZUELO,10.0,6055.864825644986,3050244.670768798,0.6618140205056267,0.0003518163409283535,4.70828941148203e-08,1.5619100249902033e-09,0.0006899685609972811
1735,8413,QUILLON,10.0,19354.38893372238,3294579.093698138,0.8866747503262539,0.0003518909534340816,8.106703631282646e-08,1.0313384294157858e-08,0.0006723151603074713
1736,8414,QUIRIHUE,10.0,16018.086232466392,3700228.468827651,0.762096387956581,0.0003485768121976506,7.785701478492561e-08,4.1571968943250955e-09,0.0006605489402070015
1737,8415,RANQUIL,10.0,6551.138636033673,4287400.9059167225,0.9311952899041924,0.00035155092017185224,3.691240885679417e-08,1.2900717724659096e-08,0.0006804900619992481
1738,8416,SAN CARLOS,10.0,65084.986043489516,3890331.9508361323,1.05311734301861,0.00035311694416326244,1.9917419563615697e-07,3.186616180563244e-08,0.000659419042311476
1739,8417,SAN FABIAN,10.0,4347.908224116719,3402000.1007369617,0.6918561680516897,0.00035145938267405074,3.604758505117002e-08,7.365300416728713e-09,0.0006938366268074061
1740,8419,SAN NICOLAS,10.0,13022.196992287249,3163904.8166749827,0.7008790647687687,0.0003525929229276398,5.939539601027034e-08,8.218494956083289e-09,0.0006775871484577651
1741,8420,TREHUACO,10.0,5752.247884788264,2745824.0882952567,0.6505365301428336,0.00035159016020464777,4.647108150119677e-08,1.616621628662232e-09,0.0006848424788600741
1742,8421,YUNGAY,10.0,21067.202016405037,4511434.415472998,0.877381049725988,0.00035158024413900815,8.356203727184607e-08,1.271519067161957e-08,0.0006695032152061264
1743,9101,TEMUCO,10.0,245527.1427576804,6400395.201966775,1.6028643093517572,0.00034688861362815524,2.511541435946562e-07,5.337959351692509e-07,0.0007526266782777012
1744,9102,CARAHUE,10.0,31709.61482966956,3773431.361471807,0.7974934532361486,0.00034524630563056405,1.2437227956340452e-07,5.814894821205682e-09,0.000659921817118774
1745,9103,CUNCO,10.0,22039.24729309687,4060785.2368788356,0.8357660977941853,0.0003450761250251648,8.559426191260436e-08,1.1825926856488373e-08,0.0006660995157844509
1746,9104,CURARREHUE,10.0,8029.235819421241,3606902.118185897,0.6325810082226755,0.00034220135754002427,5.172653137749623e-08,1.8844764039514023e-09,0.0006925670019654001
1747,9105,FREIRE,10.0,28027.745516821673,4731125.133961975,0.855545215684255,0.0003464368391247162,1.0189787540904873e-07,1.2535171972686398e-08,0.000672726210733231
1748,9106,GALVARINO,10.0,13845.257334263568,2896519.946318659,0.7061991963273928,0.00034738762336559314,7.421197384365404e-08,2.1710777139415345e-09,0.0006806365501458653
1749,9107,GORBEA,10.0,18624.950661612882,3767625.0006968295,0.8215861304632689,0.00034584836701597805,7.900172605609437e-08,9.252369798807832e-09,0.0006564980004937136
1750,9108,LAUTARO,10.0,46250.19769554192,5399023.851273197,0.9632819891208401,0.0003478823462181682,1.3521190473078932e-07,4.066688710424337e-08,0.0006499533252071686
1751,9109,LONCOCHE,10.0,28685.266438058512,3921360.426004335,0.8567374332768413,0.00034481341407857917,1.2332888767694854e-07,8.726028588033582e-09,0.0006462597217272798
1752,9110,MELIPEUCO,10.0,6441.172492421503,4096161.0748409117,0.6230378055690787,0.0003438954250565212,4.978986347536218e-08,1.7142680612085456e-09,0.0006774695802694081
1753,9111,NUEVA IMPERIAL,10.0,41283.95027827786,3241941.7370994715,0.8446972193750206,0.00034606252749025195,1.4721611211722218e-07,9.943539463511061e-09,0.0006554296038704347
1754,9112,PADRE LAS CASAS,10.0,113306.98979285007,4477317.977514983,1.047840359694851,0.00034704182273223024,3.322656322288805e-07,3.956758866179308e-08,0.0006588696405522677
1755,9113,PERQUENCO,10.0,8146.196116990607,4515174.349372538,0.667999422154021,0.0003482606457509541,5.3830281318613e-08,2.3075671245929784e-09,0.0006767469048149115
1756,9114,PITRUFQUEN,10.0,30195.845969000875,4302255.41754725,0.874786215858619,0.000346274479863872,1.1197141720275497e-07,9.587295114502038e-09,0.0006562085332194671
1757,9115,PUCON,10.0,28989.049465067485,4495399.632305282,1.2429818485014736,0.0003436249635965902,4.262127735971906e-08,8.632213705074798e-08,0.0007110831805155532
1758,9116,SAAVEDRA,10.0,14004.651260007111,2784704.647250376,0.6951725196073216,0.00034446776794308043,7.3286168997455e-08,2.1175463699705716e-09,0.0006838180364571823
1759,9117,TEODORO SCHMIDT,10.0,18615.406561864198,3575742.8601591107,0.7018127862626726,0.00034494776807465646,8.748268814455187e-08,2.179817124226695e-09,0.0006682821887313665
1760,9118,TOLTEN,10.0,12920.22249482209,3608183.1882525645,0.6612229352263536,0.00034416402512677625,7.11634489116807e-08,3.2445341704312328e-09,0.000670162887438023
1761,9119,VILCUN,10.0,34119.3738382314,2964783.9307863843,0.8716576086284779,0.0003464968598071792,1.3232400920598986e-07,1.344611610865645e-08,0.0006566973121928772
1762,9120,VILLARRICA,10.0,56737.08351612343,5230025.323629356,1.2429146290033228,0.00034461022344738757,1.1359722772553957e-07,8.144648937919348e-08,0.0007091789129123155
1763,9121,CHOLCHOL,10.0,13235.36093798662,2674494.1797360666,0.6751091609857376,0.0003467355975916824,7.124296473056995e-08,4.09968642960194e-09,0.0006836881093341234
1764,9201,ANGOL,10.0,66351.83837476597,4868278.894525209,1.0912857177458366,0.0003497982401621751,2.1530871009143106e-07,3.309996863297324e-08,0.0006645360962989632
1765,9202,COLLIPULLI,10.0,30648.3657150057,4118853.1529772165,0.9187338304288636,0.0003497123258858601,1.1355549206613814e-07,2.044017720005282e-08,0.0006450932893514572
1766,9203,CURACAUTIN,10.0,21135.331067017145,4594107.525890846,0.876446517099406,0.00034685264216736207,8.965245003182363e-08,1.0800050500384151e-08,0.000643693459193728
1767,9204,ERCILLA,10.0,10295.680892388493,3595500.5483964416,0.676327330742998,0.0003493918853720135,6.221241602125546e-08,1.4298326128408226e-09,0.0006732082976588326
1768,9205,LONQUIMAY,10.0,12228.665327037264,2927455.3096825983,0.6636431456644973,0.00034428390839528924,6.780666651704282e-08,2.4645745223066496e-09,0.0006788833868609281
1769,9206,LOS SAUCES,10.0,8870.618901397114,4336858.46977354,0.6697041352629775,0.00034906019278771726,5.762114488706026e-08,2.7167546956287864e-09,0.0006685271603733799
1770,9207,LUMACO,10.0,12506.264565260299,3646315.85871953,0.689528582108263,0.00034829822085330296,6.913413342562013e-08,2.746409663712026e-09,0.0006780273221667205
1771,9208,PUREN,10.0,15171.793071775766,3174096.719060126,0.7645702496343308,0.0003480604637534339,7.599415887390706e-08,3.513972082194763e-09,0.0006592183175907677
1772,9209,RENAICO,10.0,12940.843827850224,4462669.751462908,0.7353036434682566,0.00035226120686269855,7.248833983601927e-08,2.4227332003636904e-09,0.0006477777396769346
1773,9210,TRAIGUEN,10.0,23500.195391011795,4554829.570692914,0.8492277338765581,0.0003482416790419726,1.0052789125001623e-07,9.321927371511887e-09,0.0006566732863993663
1774,9211,VICTORIA,10.0,43106.02699772023,3741536.423160968,0.9652607259243282,0.0003488623784365893,1.531344824574258e-07,2.047032352699492e-08,0.0006499372117708287
1775,10101,PUERTO MONTT,10.0,225355.15976886638,5450602.026473866,1.495554851590221,0.00033542819296874745,2.570802708666832e-07,5.053900092137773e-07,0.0007476138887712437
1776,10102,CALBUCO,10.0,38727.588639184774,5025580.677343809,0.8933541499394674,0.0003335175504793444,9.32823911255431e-08,4.229579953333215e-08,0.0006870385989729525
1777,10104,FRESIA,10.0,14745.04447728198,4242854.222773454,0.7393167819318897,0.0003357969466079495,7.195139488340368e-08,5.511579695332186e-09,0.0006623770524085025
1778,10105,FRUTILLAR,10.0,19435.384716381544,4231246.490199245,0.9608738937935735,0.000337012817859248,6.776298511706083e-08,2.0113527464411928e-08,0.0006775819213517516
1779,10106,LOS MUERMOS,10.0,18639.59127110678,4603587.798550827,0.7743814009589907,0.0003341912901482542,7.652140891221623e-08,6.047792314053651e-09,0.0006728761379863217
1780,10107,LLANQUIHUE,10.0,21016.34224772832,4589138.138523943,0.921429107669528,0.0003363768046520299,7.056308582681504e-08,2.4797416407628637e-08,0.0006663932871011053
1781,10108,MAULLIN,10.0,18079.051575603622,3688056.1278761206,0.7346195616000607,0.00033287010352634687,7.903006230775928e-08,5.1532571189512785e-09,0.0006666084215277997
1782,10109,PUERTO VARAS,10.0,40940.84212589348,6449022.884202609,1.2344554030459305,0.00033614958657930016,4.563847917253306e-08,1.2079756371778032e-07,0.0007191398980707933
1783,10201,CASTRO,10.0,48464.86959767932,5920002.913993013,1.0746743270998824,0.00032907660245066805,1.1018034594317572e-07,6.402147790533756e-08,0.0007187849597784659
1784,10202,ANCUD,10.0,48655.33401434443,4370221.623055745,1.0455189855212783,0.00033193765397422994,1.4592456422182343e-07,3.183506013230343e-08,0.0006878342994544706
1785,10203,CHONCHI,10.0,16346.513606796676,4422646.676394742,0.85039345233399,0.0003281787036699591,5.164923042765234e-08,2.2840498279281355e-08,0.0006966996847714141
1786,10204,CURACO DE VELEZ,10.0,4503.366403358715,5507202.7560573425,0.5858154958003099,0.00032918717233753773,4.160814127561912e-08,1.4233202304435954e-09,0.0006947679072171076
1787,10205,DALCAHUE,10.0,16417.53405715103,5284120.983255104,0.8259067206201682,0.00032958255877884625,6.163282920812614e-08,1.2944435315539076e-08,0.0007064466262774307
1788,10207,QUEILEN,10.0,6042.604165717056,3684796.9186922656,0.6578319390322668,0.00032652646577391905,4.742613995389093e-08,1.7160515803283199e-09,0.0006853189810699424
1789,10208,QUELLON,10.0,35111.0313570019,4469087.531875926,0.8699563697024779,0.00032564025913713024,1.0024567577842813e-07,2.6795547725342273e-08,0.0006853631277155325
1790,10209,QUEMCHI,10.0,9764.640474805905,3617939.2795135593,0.6349246975494737,0.00032987922421825566,5.537246760454154e-08,3.11089371519639e-09,0.0006901979863232282
1791,10210,QUINCHAO,10.0,9316.726500222136,4896141.666354892,0.7274724298507477,0.0003497823419279352,5.568759212087794e-08,3.5224020661470064e-09,0.000695063216490264
1792,10301,OSORNO,10.0,152109.9989453731,5202153.960050215,1.4213645708719786,0.0003390712826225635,2.2403972570654853e-07,2.855921980079661e-07,0.0007200517945126528
1793,10302,PUERTO OCTAY,10.0,9806.25520791208,4227001.256184431,0.7891097677708822,0.0003374975097969021,5.163428637103648e-08,5.921458541921131e-09,0.0007011050122567823
1794,10303,PURRANQUE,10.0,25070.331473356877,4202782.525408285,0.8831026536718536,0.0003378092105148201,9.381641419134402e-08,1.3022044074747772e-08,0.000663254223446147
1795,10304,PUYEHUE,10.0,11769.581591830103,4790208.84438007,0.8598347144320264,0.00033747011969947297,4.950265054875474e-08,1.4006893211218091e-08,0.0006892906986109822
1796,10305,RIO NEGRO,10.0,15512.460464819214,5849828.415834166,0.7504824335736084,0.0003317787915487943,7.202513613654195e-08,6.455616626000213e-09,0.0006635918402441948
1797,10306,SAN JUAN DE LA COSTA,10.0,8019.1948045411555,3923750.2996667367,0.6438379686529878,0.00033778241118453945,5.394320223739254e-08,3.514583898282131e-09,0.0006813097144985507
1798,10307,SAN PABLO,10.0,11579.49029530447,2952915.0536711053,0.7829261653539176,0.00033999862140453546,5.992315829603658e-08,6.200118030095251e-09,0.0006795699053747824
1799,11101,COYHAIQUE,10.0,62859.24986501689,7469218.143352644,1.1253038943323073,0.0003097526929242212,1.1735617594933437e-07,9.5499909153407e-08,0.0007062236632813843
1800,11201,AYSEN,10.0,30914.5752134718,6270140.8236339465,0.9365619223613593,0.0003105097379999254,8.280658470508594e-08,3.959857317366853e-08,0.0006858805413865445
1801,11202,CISNES,10.0,5822.265171454509,5916309.063653972,0.7517783068429067,0.0003151942137677151,3.8662767815092826e-08,1.1065182882821137e-08,0.0006807772592597172
1802,11301,COCHRANE,10.0,3674.7401830412955,6081502.9491270725,0.6619114216669132,0.0002974661502208936,3.8588379903601665e-08,3.949034699008799e-09,0.0006854055493631893
1803,11401,CHILE CHICO,10.0,5587.099821478367,5901548.818360453,0.6996143252882566,0.0003038610861381854,3.8836343612561924e-08,9.121244703891734e-09,0.0006840618775053551
1804,11402,RIO IBANEZ,10.0,2549.3238768300694,4543666.140306444,0.6013999500046275,0.00030538906920774987,3.80665861653079e-08,1.6071737126218492e-09,0.000676458635610935
1805,12101,PUNTA ARENAS,10.0,115730.48044537456,7433225.545656555,1.246598000789088,0.0002883429769879228,1.2149271073942109e-07,2.9655794682651804e-07,0.0007796406047193482
